,date,YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y,AT,DAF,Day-ahead Price [EUR/MWh]
4686,2019-07-15 07:00:00,20190715,7,340,20,20,50,144,,98,0,30,0,0,10207,75,8.0,73,,5,0,0,0,0,0,37752.0,39404.0,42.24
4687,2019-07-15 08:00:00,20190715,8,340,20,20,40,150,,99,0,51,0,0,10210,75,8.0,71,,5,0,0,0,0,0,39067.0,39110.0,42.25
4688,2019-07-15 09:00:00,20190715,9,350,30,40,60,154,,100,0,103,0,0,10209,75,8.0,70,,5,0,0,0,0,0,40338.0,39457.0,43.36
4689,2019-07-15 10:00:00,20190715,10,350,30,30,60,163,,97,0,141,0,0,10207,80,8.0,65,,5,0,0,0,0,0,40812.0,39358.0,42.14
4690,2019-07-15 11:00:00,20190715,11,320,30,30,60,159,,101,0,122,0,0,10208,80,8.0,68,,5,0,0,0,0,0,40832.0,38911.0,43.09
4691,2019-07-15 12:00:00,20190715,12,320,30,30,50,166,141.0,109,0,118,0,0,10208,80,8.0,69,,5,0,0,0,0,0,40960.0,39499.0,50.7
4692,2019-07-15 13:00:00,20190715,13,320,30,30,50,171,,112,1,145,0,0,10207,80,8.0,68,,5,0,0,0,0,0,40493.0,39188.0,44.24
4693,2019-07-15 14:00:00,20190715,14,310,30,30,60,167,,117,0,92,0,0,10208,75,8.0,72,,5,0,0,0,0,0,40085.0,38834.0,40.7
4694,2019-07-15 15:00:00,20190715,15,320,30,30,60,178,,122,1,96,0,0,10204,80,8.0,69,,5,0,0,0,0,0,40306.0,38859.0,41.11
4695,2019-07-15 16:00:00,20190715,16,310,40,40,70,183,,123,8,192,0,0,10204,80,8.0,67,,5,0,0,0,0,0,42108.0,40227.0,42.3
4696,2019-07-15 17:00:00,20190715,17,310,40,30,70,174,,112,4,97,0,0,10201,80,7.0,67,,5,0,0,0,0,0,45238.0,43968.0,42.03
4697,2019-07-15 18:00:00,20190715,18,350,30,30,60,167,166.0,116,0,41,0,0,10200,75,7.0,71,,5,0,0,0,0,0,47169.0,47673.0,51.72
4698,2019-07-15 19:00:00,20190715,19,340,30,20,70,157,,110,5,22,0,0,10201,75,7.0,73,,5,0,0,0,0,0,48472.0,49908.0,54.25
4699,2019-07-15 20:00:00,20190715,20,350,20,30,50,153,,103,0,3,0,0,10203,75,8.0,71,,5,0,0,0,0,0,49223.0,51879.0,56.42
4700,2019-07-15 21:00:00,20190715,21,300,20,10,40,149,,108,0,0,0,0,10203,75,8.0,76,,5,0,0,0,0,0,48531.0,52363.0,56.68
4701,2019-07-15 22:00:00,20190715,22,360,20,20,40,149,,106,0,0,0,0,10203,75,8.0,75,,5,0,0,0,0,0,49045.0,52625.0,62.28
4702,2019-07-15 23:00:00,20190715,23,330,20,20,30,147,,112,0,0,0,0,10202,75,8.0,79,,5,0,0,0,0,0,47118.0,51149.0,62.16
4703,2019-07-16 00:00:00,20190715,24,330,20,20,40,143,139.0,110,0,0,0,0,10202,75,8.0,80,,5,0,0,0,0,0,44353.0,48164.0,50.58
4704,2019-07-16 01:00:00,20190716,1,290,10,10,30,140,,117,0,0,0,0,10200,70,8.0,85,,5,0,0,0,0,0,42293.0,45950.0,43.85
4705,2019-07-16 02:00:00,20190716,2,0,0,0,30,140,,120,0,0,0,0,10196,70,8.0,87,,5,0,0,0,0,0,41123.0,45029.0,42.03
4706,2019-07-16 03:00:00,20190716,3,310,10,10,20,143,,111,0,0,0,0,10193,70,8.0,81,,5,0,0,0,0,0,40595.0,44822.0,41.89
4707,2019-07-16 04:00:00,20190716,4,300,20,10,40,145,,97,0,0,0,0,10193,75,8.0,72,,5,0,0,0,0,0,40876.0,44890.0,43.33
4708,2019-07-16 05:00:00,20190716,5,300,10,10,20,146,,101,0,6,0,0,10194,75,8.0,74,,5,0,0,0,0,0,41761.0,45681.0,45.31
4709,2019-07-16 06:00:00,20190716,6,350,10,10,20,149,136.0,106,0,14,0,0,10195,75,8.0,75,,5,0,0,0,0,0,45596.0,49535.0,53.05
4710,2019-07-16 07:00:00,20190716,7,990,10,10,30,151,,109,0,24,0,0,10197,75,8.0,76,,5,0,0,0,0,0,51443.0,55959.0,58.09
4711,2019-07-16 08:00:00,20190716,8,340,10,10,30,153,,106,0,43,0,0,10197,75,8.0,73,,5,0,0,0,0,0,55827.0,60073.0,59.4
4712,2019-07-16 09:00:00,20190716,9,290,20,20,40,157,,108,0,51,0,0,10197,75,8.0,72,,5,0,0,0,0,0,56972.0,60072.0,58.87
4713,2019-07-16 10:00:00,20190716,10,250,20,20,30,163,,110,0,80,0,0,10195,75,8.0,70,,5,0,0,0,0,0,56935.0,59384.0,57.43
4714,2019-07-16 11:00:00,20190716,11,280,20,20,40,168,,113,0,96,0,0,10193,80,8.0,69,,5,0,0,0,0,0,56732.0,58930.0,60.19
4715,2019-07-16 12:00:00,20190716,12,290,20,20,40,172,145.0,116,0,87,0,0,10192,80,8.0,69,,5,0,0,0,0,0,56124.0,57810.0,56.23
4716,2019-07-16 13:00:00,20190716,13,260,20,20,40,173,,116,0,81,0,0,10191,80,8.0,69,,5,0,0,0,0,0,56619.0,57632.0,56.36
4717,2019-07-16 14:00:00,20190716,14,340,20,20,40,176,,119,0,108,0,0,10189,80,8.0,69,,5,0,0,0,0,0,56622.0,57748.0,55.46
4718,2019-07-16 15:00:00,20190716,15,340,20,20,40,180,,119,0,93,0,0,10186,80,8.0,67,,5,0,0,0,0,0,56994.0,57696.0,55.41
4719,2019-07-16 16:00:00,20190716,16,990,10,10,40,185,,114,0,108,0,0,10182,81,8.0,63,,5,0,0,0,0,0,57868.0,58161.0,55.91
4720,2019-07-16 17:00:00,20190716,17,100,10,20,30,185,,127,1,81,0,0,10179,80,8.0,68,,5,0,0,0,0,0,58974.0,59761.0,57.36
4721,2019-07-16 18:00:00,20190716,18,100,10,10,20,185,174.0,123,8,82,0,0,10179,80,7.0,67,,5,0,0,0,0,0,58036.0,59345.0,59.34
4722,2019-07-16 19:00:00,20190716,19,150,10,10,10,177,,131,10,42,0,0,10176,75,1.0,74,,5,0,0,0,0,0,57644.0,59849.0,62.82
4723,2019-07-16 20:00:00,20190716,20,0,0,0,10,152,,131,2,5,0,0,10177,70,7.0,87,,5,0,0,0,0,0,56497.0,60287.0,59.22
4724,2019-07-16 21:00:00,20190716,21,990,10,10,10,148,,129,0,0,0,0,10178,70,6.0,88,,5,0,0,0,0,0,54959.0,59076.0,56.92
4725,2019-07-16 22:00:00,20190716,22,330,20,20,40,143,,127,0,0,0,0,10178,64,0.0,90,,5,0,0,0,0,0,54538.0,57878.0,57.08
4726,2019-07-16 23:00:00,20190716,23,360,10,10,30,119,,113,0,0,0,0,10175,50,0.0,95,10.0,7,0,0,0,0,0,51762.0,55437.0,51.84
4727,2019-07-17 00:00:00,20190716,24,340,0,10,10,108,87.0,104,0,0,0,0,10175,50,4.0,97,10.0,7,0,0,0,0,0,48142.0,50951.0,46.52
4728,2019-07-17 01:00:00,20190717,1,20,10,10,20,98,,95,0,0,0,0,10173,6,4.0,98,34.0,7,1,0,0,0,0,45622.0,47511.0,44.44
4729,2019-07-17 02:00:00,20190717,2,20,10,10,10,95,,92,0,0,0,0,10169,19,6.0,98,20.0,7,1,0,0,0,0,44290.0,46286.0,42.54
4730,2019-07-17 03:00:00,20190717,3,20,10,10,10,91,,88,0,0,0,0,10168,50,2.0,97,20.0,7,1,0,0,0,0,43560.0,45168.0,42.35
4731,2019-07-17 04:00:00,20190717,4,30,10,10,20,87,,85,0,1,0,0,10168,5,6.0,98,34.0,7,1,0,0,0,0,43587.0,45244.0,42.6
4732,2019-07-17 05:00:00,20190717,5,50,10,10,20,113,,111,2,19,0,0,10165,49,1.0,98,20.0,7,1,0,0,0,0,44387.0,45950.0,43.8
4733,2019-07-17 06:00:00,20190717,6,70,10,10,20,138,70.0,121,3,56,0,0,10166,58,0.0,89,10.0,7,0,0,0,0,0,47802.0,49686.0,52.2
4734,2019-07-17 07:00:00,20190717,7,100,10,10,20,160,,128,10,112,0,0,10168,61,0.0,80,,5,0,0,0,0,0,53453.0,55409.0,57.96
4735,2019-07-17 08:00:00,20190717,8,80,10,10,30,180,,131,10,173,0,0,10166,63,0.0,73,,5,0,0,0,0,0,57157.0,59072.0,59.44
4736,2019-07-17 09:00:00,20190717,9,990,10,10,30,189,,130,8,213,0,0,10162,65,0.0,68,,5,0,0,0,0,0,58285.0,59662.0,57.97
4737,2019-07-17 10:00:00,20190717,10,130,10,20,40,201,,136,10,265,0,0,10161,64,2.0,66,,5,0,0,0,0,0,57950.0,59041.0,56.05
4738,2019-07-17 11:00:00,20190717,11,200,20,20,40,211,,134,10,298,0,0,10160,72,1.0,61,,5,0,0,0,0,0,57473.0,57965.0,56.0
4739,2019-07-17 12:00:00,20190717,12,270,20,20,50,221,149.0,128,8,291,0,0,10156,73,0.0,55,,5,0,0,0,0,0,56310.0,56435.0,53.79
4740,2019-07-17 13:00:00,20190717,13,220,20,20,40,231,,133,9,312,0,0,10150,80,6.0,53,,5,0,0,0,0,0,56440.0,55887.0,51.99
4741,2019-07-17 14:00:00,20190717,14,200,10,10,30,239,,130,8,253,0,0,10147,76,3.0,50,,5,0,0,0,0,0,56450.0,55842.0,52.34
4742,2019-07-17 15:00:00,20190717,15,240,20,20,40,243,,122,10,272,0,0,10144,81,7.0,46,,5,0,0,0,0,0,56605.0,55894.0,52.48
4743,2019-07-17 16:00:00,20190717,16,80,20,20,40,238,,133,10,218,0,0,10137,83,8.0,51,,5,0,0,0,0,0,56965.0,56697.0,52.42
4744,2019-07-17 17:00:00,20190717,17,90,30,20,40,221,,137,5,107,0,0,10135,83,8.0,58,,5,0,0,0,0,0,57686.0,57748.0,53.76
4745,2019-07-17 18:00:00,20190717,18,90,10,10,20,226,214.0,133,5,76,0,0,10132,83,8.0,55,,5,0,0,0,0,0,56244.0,57825.0,56.18
4746,2019-07-17 19:00:00,20190717,19,120,10,10,20,208,,140,5,28,0,0,10132,80,8.0,65,,5,0,0,0,0,0,55808.0,58398.0,58.56
4747,2019-07-17 20:00:00,20190717,20,0,0,0,10,180,,150,0,3,0,0,10133,70,8.0,82,,5,0,0,0,0,0,55312.0,59605.0,56.94
4748,2019-07-17 21:00:00,20190717,21,80,10,10,10,164,,148,0,0,0,0,10131,70,8.0,90,,5,0,0,0,0,0,54001.0,59408.0,55.21
4749,2019-07-17 22:00:00,20190717,22,90,10,10,10,153,,145,0,0,0,0,10129,65,8.0,94,,5,0,0,0,0,0,53630.0,59052.0,54.44
4750,2019-07-17 23:00:00,20190717,23,100,10,10,20,150,,144,0,0,0,0,10127,65,8.0,95,,5,0,0,0,0,0,51228.0,56991.0,51.32
4751,2019-07-18 00:00:00,20190717,24,110,10,20,30,153,133.0,137,0,0,0,0,10124,70,8.0,90,,5,0,0,0,0,0,47428.0,50987.0,49.59
4752,2019-07-18 01:00:00,20190718,1,130,10,20,30,154,,137,0,0,0,0,10119,70,8.0,89,,5,0,0,0,0,0,44976.0,48187.0,42.23
4753,2019-07-18 02:00:00,20190718,2,150,20,30,40,166,,126,0,0,0,0,10114,71,8.0,77,,5,0,0,0,0,0,43516.0,46847.0,41.91
4754,2019-07-18 03:00:00,20190718,3,140,20,20,40,161,,128,0,0,0,0,10112,66,8.0,80,,5,0,0,0,0,0,42768.0,46211.0,41.0
4755,2019-07-18 04:00:00,20190718,4,140,30,30,50,164,,124,0,0,0,0,10110,63,8.0,77,,5,0,0,0,0,0,42721.0,46139.0,40.89
4756,2019-07-18 05:00:00,20190718,5,160,20,20,40,161,,125,0,6,0,0,10109,59,7.0,79,4.0,7,0,0,0,0,0,43310.0,46463.0,41.28
4757,2019-07-18 06:00:00,20190718,6,150,30,30,50,173,133.0,131,3,52,0,0,10107,57,8.0,76,4.0,7,0,0,0,0,0,46666.0,50001.0,48.93
4758,2019-07-18 07:00:00,20190718,7,140,30,30,50,192,,139,6,101,0,0,10104,58,8.0,71,4.0,7,0,0,0,0,0,51745.0,55408.0,53.68
4759,2019-07-18 08:00:00,20190718,8,180,30,30,60,196,,135,4,127,0,0,10106,61,8.0,67,,5,0,0,0,0,0,55756.0,58992.0,55.93
4760,2019-07-18 09:00:00,20190718,9,200,30,40,60,212,,137,7,200,0,0,10105,63,8.0,62,,5,0,0,0,0,0,57121.0,60080.0,55.91
4761,2019-07-18 10:00:00,20190718,10,200,30,40,60,226,,135,8,253,0,0,10105,74,8.0,56,,5,0,0,0,0,0,57077.0,59708.0,53.68
4762,2019-07-18 11:00:00,20190718,11,210,40,50,80,221,,129,2,191,0,0,10107,80,8.0,56,,5,0,0,0,0,0,57200.0,58140.0,55.46
4763,2019-07-18 12:00:00,20190718,12,210,40,50,70,216,177.0,139,0,149,0,0,10107,68,8.0,61,,5,0,0,0,0,0,57027.0,57901.0,53.74
4764,2019-07-18 13:00:00,20190718,13,220,50,40,80,218,,124,3,201,0,0,10108,78,8.0,55,,5,0,0,0,0,0,57274.0,58099.0,55.39
4765,2019-07-18 14:00:00,20190718,14,240,40,30,70,215,,135,1,161,0,0,10109,80,8.0,60,,5,0,0,0,0,0,57516.0,57916.0,61.6
4766,2019-07-18 15:00:00,20190718,15,240,40,40,70,211,,139,0,46,0,0,10108,80,8.0,63,,5,0,0,0,0,0,57163.0,58394.0,59.11
4767,2019-07-18 16:00:00,20190718,16,220,30,30,60,213,,146,0,70,0,0,10107,76,8.0,65,,5,0,0,0,0,0,57788.0,59102.0,64.11
4768,2019-07-18 17:00:00,20190718,17,220,30,40,70,208,,144,0,39,0,0,10105,66,8.0,66,,5,0,0,0,0,0,58624.0,60603.0,55.46
4769,2019-07-18 18:00:00,20190718,18,210,50,40,90,180,178.0,161,0,10,5,3,10109,57,8.0,88,52.0,7,0,1,0,0,0,56881.0,60015.0,70.9
4770,2019-07-18 19:00:00,20190718,19,230,30,40,70,178,,165,2,17,2,3,10110,50,8.0,91,58.0,7,0,1,0,0,0,56045.0,60138.0,57.97
4771,2019-07-18 20:00:00,20190718,20,230,30,40,70,183,,162,0,3,1,1,10114,70,8.0,87,23.0,7,0,1,0,0,0,55062.0,60636.0,56.87
4772,2019-07-18 21:00:00,20190718,21,230,30,30,50,181,,161,0,0,0,-1,10117,68,8.0,88,81.0,7,0,1,0,0,0,53891.0,59361.0,55.14
4773,2019-07-18 22:00:00,20190718,22,230,30,30,60,179,,154,0,0,0,-1,10119,70,8.0,85,23.0,7,0,1,0,0,0,53397.0,58554.0,54.48
4774,2019-07-18 23:00:00,20190718,23,230,30,30,50,177,,151,0,0,0,0,10119,70,8.0,85,,5,0,0,0,0,0,50813.0,56886.0,50.5
4775,2019-07-19 00:00:00,20190718,24,250,20,20,40,170,155.0,146,0,0,0,0,10121,70,8.0,85,2.0,7,0,0,0,0,0,47099.0,52644.0,47.0
4776,2019-07-19 01:00:00,20190719,1,220,20,20,40,160,,145,0,0,0,0,10123,65,8.0,91,,5,0,0,0,0,0,44280.0,49319.0,42.6
4777,2019-07-19 02:00:00,20190719,2,210,10,10,30,151,,141,0,0,0,0,10125,64,8.0,94,,5,0,0,0,0,0,43350.0,47667.0,41.7
4778,2019-07-19 03:00:00,20190719,3,990,0,10,20,142,,138,0,0,0,0,10125,56,8.0,97,10.0,7,0,0,0,0,0,42788.0,46855.0,41.7
4779,2019-07-19 04:00:00,20190719,4,230,10,20,30,155,,148,0,0,0,0,10127,65,8.0,96,,5,0,0,0,0,0,42872.0,46785.0,41.39
4780,2019-07-19 05:00:00,20190719,5,210,20,10,30,160,,145,0,9,0,0,10129,70,5.0,90,,5,0,0,0,0,0,43625.0,47022.0,43.05
4781,2019-07-19 06:00:00,20190719,6,190,10,20,30,175,124.0,153,2,46,0,0,10131,69,8.0,87,,5,0,0,0,0,0,46823.0,50392.0,51.05
4782,2019-07-19 07:00:00,20190719,7,200,20,30,40,180,,151,9,109,0,0,10136,66,5.0,83,,5,0,0,0,0,0,52314.0,56193.0,56.32
4783,2019-07-19 08:00:00,20190719,8,180,30,20,40,193,,158,7,159,0,0,10138,63,7.0,80,,5,0,0,0,0,0,56252.0,59904.0,57.98
4784,2019-07-19 09:00:00,20190719,9,210,20,30,40,200,,153,9,215,0,0,10138,63,8.0,74,,5,0,0,0,0,0,57603.0,61153.0,55.95
4785,2019-07-19 10:00:00,20190719,10,210,30,30,50,210,,153,8,267,0,0,10135,65,7.0,69,,5,0,0,0,0,0,57179.0,60204.0,54.08
4786,2019-07-19 11:00:00,20190719,11,170,30,30,50,213,,149,2,195,0,0,10137,69,8.0,66,,5,0,0,0,0,0,56595.0,59373.0,53.03
4787,2019-07-19 12:00:00,20190719,12,220,30,30,70,232,178.0,112,4,227,0,0,10136,78,8.0,47,,5,0,0,0,0,0,55870.0,58174.0,52.6
4788,2019-07-19 13:00:00,20190719,13,200,30,30,70,235,,132,4,222,0,0,10136,80,8.0,52,,5,0,0,0,0,0,56918.0,58175.0,51.29
4789,2019-07-19 14:00:00,20190719,14,190,40,40,80,241,,134,10,282,0,0,10134,73,7.0,51,,5,0,0,0,0,0,57170.0,58195.0,51.74
4790,2019-07-19 15:00:00,20190719,15,200,40,40,80,232,,135,4,178,0,0,10132,78,7.0,54,,5,0,0,0,0,0,56988.0,58265.0,52.51
4791,2019-07-19 16:00:00,20190719,16,230,30,30,60,231,,133,0,88,0,0,10129,81,8.0,54,,5,0,0,0,0,0,57477.0,59314.0,52.73
4792,2019-07-19 17:00:00,20190719,17,210,30,20,60,227,,134,0,33,0,0,10129,81,8.0,55,,5,0,0,0,0,0,58214.0,60026.0,55.26
4793,2019-07-19 18:00:00,20190719,18,340,20,20,40,215,206.0,142,0,18,0,0,10129,83,8.0,63,,5,0,0,0,0,0,56871.0,60063.0,57.99
4794,2019-07-19 19:00:00,20190719,19,320,20,20,30,208,,142,0,12,0,0,10130,80,8.0,65,,5,0,0,0,0,0,56398.0,60574.0,59.38
4795,2019-07-19 20:00:00,20190719,20,40,10,10,30,193,,143,0,2,0,0,10129,75,8.0,73,,5,0,0,0,0,0,55717.0,61374.0,58.47
4796,2019-07-19 21:00:00,20190719,21,10,10,10,20,192,,139,0,0,0,0,10126,75,8.0,71,,5,0,0,0,0,0,53955.0,59884.0,57.53
4797,2019-07-19 22:00:00,20190719,22,20,10,10,20,169,,150,0,0,0,0,10123,70,8.0,88,,5,0,0,0,0,0,53318.0,59004.0,56.15
4798,2019-07-19 23:00:00,20190719,23,110,20,10,30,170,,148,0,0,0,0,10117,70,8.0,86,,5,0,0,0,0,0,50740.0,57254.0,51.9
4799,2019-07-20 00:00:00,20190719,24,140,10,20,20,163,147.0,148,0,0,0,0,10113,70,8.0,90,,5,0,0,0,0,0,47297.0,53223.0,48.82
4800,2019-07-20 01:00:00,20190720,1,150,30,30,50,191,,131,0,0,0,0,10107,80,8.0,68,,5,0,0,0,0,0,44725.0,49985.0,45.6
4801,2019-07-20 02:00:00,20190720,2,150,30,30,50,185,,131,0,0,0,0,10101,75,8.0,70,,5,0,0,0,0,0,43435.0,47837.0,44.49
4802,2019-07-20 03:00:00,20190720,3,150,30,30,50,182,,133,0,0,0,0,10096,75,8.0,73,,5,0,0,0,0,0,42727.0,47324.0,44.05
4803,2019-07-20 04:00:00,20190720,4,150,30,30,50,179,,137,0,0,0,0,10093,75,8.0,76,,5,0,0,0,0,0,42596.0,47242.0,44.93
4804,2019-07-20 05:00:00,20190720,5,150,30,30,50,183,,143,0,13,0,0,10090,75,8.0,77,,5,0,0,0,0,0,43334.0,47708.0,45.04
4805,2019-07-20 06:00:00,20190720,6,160,30,40,60,202,147.0,153,2,53,0,0,10086,75,8.0,73,,5,0,0,0,0,0,46432.0,51071.0,52.47
4806,2019-07-20 07:00:00,20190720,7,220,40,40,80,198,,152,0,25,0,-1,10097,75,8.0,74,23.0,7,0,1,0,0,0,51297.0,56348.0,57.61
4807,2019-07-20 08:00:00,20190720,8,220,30,30,70,190,,158,0,22,4,1,10100,70,8.0,81,81.0,7,0,1,0,0,0,54989.0,59961.0,57.93
4808,2019-07-20 09:00:00,20190720,9,200,40,40,90,182,,155,0,29,7,4,10100,70,8.0,84,57.0,7,0,1,0,0,0,56456.0,60696.0,57.98
4809,2019-07-20 10:00:00,20190720,10,200,40,30,80,168,,154,0,15,10,30,10104,58,8.0,91,92.0,7,0,1,0,1,0,56140.0,59740.0,57.06
4810,2019-07-20 11:00:00,20190720,11,180,20,20,50,172,,161,0,19,7,39,10100,65,8.0,93,61.0,7,0,1,0,1,0,55394.0,58936.0,56.69
4811,2019-07-20 12:00:00,20190720,12,190,40,40,60,191,163.0,168,4,184,1,6,10102,70,8.0,86,23.0,7,0,1,0,0,0,54368.0,57651.0,55.1
4812,2019-07-20 13:00:00,20190720,13,180,30,30,60,205,,170,4,204,1,1,10101,75,8.0,80,23.0,7,0,1,0,0,0,54487.0,57710.0,54.07
4813,2019-07-20 14:00:00,20190720,14,180,30,20,60,210,,168,0,111,0,0,10097,75,8.0,76,,5,0,0,0,0,0,54379.0,57596.0,54.03
4814,2019-07-20 15:00:00,20190720,15,170,20,30,60,228,,178,4,141,0,-1,10092,75,3.0,73,23.0,7,0,1,0,0,0,54136.0,57422.0,55.06
4815,2019-07-20 16:00:00,20190720,16,250,30,30,80,224,,173,4,119,0,0,10100,75,8.0,72,91.0,7,0,0,0,1,0,54892.0,57778.0,56.07
4816,2019-07-20 17:00:00,20190720,17,250,30,30,80,223,,180,7,119,1,3,10104,75,4.0,76,26.0,7,0,1,0,1,0,56169.0,59439.0,57.91
4817,2019-07-20 18:00:00,20190720,18,250,50,60,110,215,195.0,136,10,92,0,0,10110,83,1.0,60,1.0,7,0,0,0,0,0,55556.0,59460.0,58.5
4818,2019-07-20 19:00:00,20190720,19,250,40,40,100,204,,142,10,41,0,0,10114,80,0.0,67,,5,0,0,0,0,0,54726.0,59332.0,58.95
4819,2019-07-20 20:00:00,20190720,20,240,40,40,100,194,,144,2,5,0,0,10123,75,0.0,72,,5,0,0,0,0,0,53872.0,59661.0,57.98
4820,2019-07-20 21:00:00,20190720,21,230,50,50,100,188,,133,0,0,0,0,10129,75,2.0,70,,5,0,0,0,0,0,52221.0,58206.0,56.1
4821,2019-07-20 22:00:00,20190720,22,230,50,40,90,182,,140,0,0,0,0,10137,75,3.0,76,,5,0,0,0,0,0,51056.0,57151.0,56.02
4822,2019-07-20 23:00:00,20190720,23,230,40,40,80,179,,143,0,0,0,0,10142,75,2.0,79,,5,0,0,0,0,0,49078.0,55919.0,52.57
4823,2019-07-21 00:00:00,20190720,24,240,40,40,70,174,163.0,145,0,0,0,0,10143,70,0.0,83,,5,0,0,0,0,0,45656.0,54606.0,50.33
4824,2019-07-21 01:00:00,20190721,1,240,40,30,60,171,,148,0,0,0,0,10147,70,5.0,86,,5,0,0,0,0,0,42981.0,50604.0,48.79
4825,2019-07-21 02:00:00,20190721,2,240,30,20,60,165,,150,0,0,0,0,10153,65,2.0,91,,5,0,0,0,0,0,41441.0,48490.0,44.73
4826,2019-07-21 03:00:00,20190721,3,230,20,20,40,161,,150,0,0,0,0,10158,63,5.0,93,,5,0,0,0,0,0,40697.0,47548.0,45.52
4827,2019-07-21 04:00:00,20190721,4,230,20,20,30,157,,150,0,1,0,0,10165,61,3.0,95,,5,0,0,0,0,0,40377.0,46932.0,44.67
4828,2019-07-21 05:00:00,20190721,5,260,20,20,30,166,,148,0,11,0,0,10175,70,8.0,89,,5,0,0,0,0,0,39984.0,46023.0,44.4
4829,2019-07-21 06:00:00,20190721,6,260,20,20,40,177,142.0,137,1,37,0,0,10181,75,7.0,77,,5,0,0,0,0,0,40322.0,46029.0,44.06
4830,2019-07-21 07:00:00,20190721,7,280,30,30,60,188,,125,5,85,0,0,10188,80,4.0,67,,5,0,0,0,0,0,41984.0,46643.0,46.69
4831,2019-07-21 08:00:00,20190721,8,260,30,30,60,196,,115,7,152,0,0,10196,81,7.0,59,,5,0,0,0,0,0,44347.0,47215.0,52.52
4832,2019-07-21 09:00:00,20190721,9,260,40,40,70,206,,121,8,207,0,0,10202,81,7.0,58,,5,0,0,0,0,0,46315.0,48114.0,55.04
4833,2019-07-21 10:00:00,20190721,10,290,30,30,60,206,,118,4,178,0,0,10205,83,7.0,57,,5,0,0,0,0,0,46459.0,47626.0,55.09
4834,2019-07-21 11:00:00,20190721,11,260,30,30,60,211,,118,4,159,0,0,10211,82,7.0,55,,5,0,0,0,0,0,45621.0,46079.0,55.18
4835,2019-07-21 12:00:00,20190721,12,280,40,40,70,212,170.0,116,4,189,0,0,10216,81,7.0,54,,5,0,0,0,0,0,44836.0,44538.0,54.72
4836,2019-07-21 13:00:00,20190721,13,300,40,40,90,218,,107,6,232,0,0,10219,82,7.0,49,,5,0,0,0,0,0,44150.0,43632.0,50.46
4837,2019-07-21 14:00:00,20190721,14,280,40,30,80,223,,114,6,233,0,0,10223,81,8.0,50,,5,0,0,0,0,0,44058.0,43057.0,45.0
4838,2019-07-21 15:00:00,20190721,15,290,30,30,70,224,,112,5,185,0,0,10222,83,8.0,48,,5,0,0,0,0,0,44659.0,42972.0,45.1
4839,2019-07-21 16:00:00,20190721,16,290,40,40,70,215,,102,7,167,0,0,10225,83,8.0,48,,5,0,0,0,0,0,45575.0,44480.0,47.09
4840,2019-07-21 17:00:00,20190721,17,300,30,30,60,214,,104,10,138,0,0,10222,83,8.0,49,,5,0,0,0,0,0,46849.0,47166.0,53.12
4841,2019-07-21 18:00:00,20190721,18,320,30,30,50,206,204.0,102,10,84,0,0,10225,83,8.0,51,,5,0,0,0,0,0,47825.0,49815.0,55.02
4842,2019-07-21 19:00:00,20190721,19,350,20,10,40,190,,117,3,26,0,0,10226,83,5.0,62,,5,0,0,0,0,0,48257.0,51854.0,55.22
4843,2019-07-21 20:00:00,20190721,20,0,10,0,20,163,,136,0,3,0,0,10226,70,8.0,83,,5,0,0,0,0,0,48299.0,53651.0,54.96
4844,2019-07-21 21:00:00,20190721,21,0,0,0,10,144,,135,0,0,0,0,10231,65,8.0,94,,5,0,0,0,0,0,47876.0,53686.0,54.68
4845,2019-07-21 22:00:00,20190721,22,0,0,0,10,138,,130,0,0,0,0,10233,65,8.0,95,,5,0,0,0,0,0,48109.0,53407.0,71.4
4846,2019-07-21 23:00:00,20190721,23,150,10,10,10,138,,131,0,0,0,0,10231,65,8.0,95,,5,0,0,0,0,0,46082.0,52025.0,54.17
4847,2019-07-22 00:00:00,20190721,24,140,10,10,10,139,120.0,132,0,0,0,0,10230,65,8.0,95,,5,0,0,0,0,0,43462.0,48982.0,60.79
4848,2019-07-22 01:00:00,20190722,1,140,10,10,20,141,,132,0,0,0,0,10228,65,8.0,94,,5,0,0,0,0,0,41199.0,46367.0,49.47
4849,2019-07-22 02:00:00,20190722,2,160,10,20,20,144,,134,0,0,0,0,10225,65,8.0,94,,5,0,0,0,0,0,39989.0,44457.0,44.25
4850,2019-07-22 03:00:00,20190722,3,160,10,10,20,145,,133,0,0,0,0,10223,65,8.0,92,,5,0,0,0,0,0,39306.0,43614.0,43.87
4851,2019-07-22 04:00:00,20190722,4,200,10,20,30,148,,134,0,0,0,0,10221,63,8.0,91,,5,0,0,0,0,0,39049.0,43033.0,42.85
4852,2019-07-22 05:00:00,20190722,5,210,20,20,40,166,,133,0,9,0,0,10222,75,8.0,80,,5,0,0,0,0,0,38489.0,41944.0,42.2
4853,2019-07-22 06:00:00,20190722,6,220,30,30,60,183,126.0,128,1,32,0,0,10222,75,8.0,70,,5,0,0,0,0,0,37751.0,40982.0,42.07
4854,2019-07-22 07:00:00,20190722,7,220,30,50,70,200,,120,9,111,0,0,10222,82,8.0,60,,5,0,0,0,0,0,38019.0,40423.0,42.4
